record_type,source_file,source_sr_no,state,constituency,mp_name,house,ida,work_id,work_category,work_type,work_description,recommended_date,sanction_date,completion_date,expenditure_date,consent_date,recommended_amount,sanction_amount,amount_disbursed,fund_disbursed_amount,consent_amount,allocated_amount,work_status,payment_status,vendor_name,calamity_type,calamity_name,image_marker
Works Sanctioned,mplads_synthetic_feed.csv,4414,Gujarat,Vadodara,Shri Vadodara Representative,Lok Sabha,GUJARAT DISTRICT MAGISTRATE IDA,WS/MP894/2025-2026/100912,Normal/Others,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Vadodara village ward 10,,2024-08-27,,,,,3748000.0,,,,,Physical Inspection,,,,,
Works Completed,mplads_synthetic_feed.csv,4415,Gujarat,Vadodara,Shri Vadodara Representative,Lok Sabha,GUJARAT DISTRICT MAGISTRATE IDA,WS/MP894/2025-2026/100912,Normal/Others,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Vadodara village ward 10,,,2024-12-07,,,,,3859800.0,,,,,,,,,No
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4416,Gujarat,Vadodara,Shri Vadodara Representative,Lok Sabha,GUJARAT DISTRICT MAGISTRATE IDA,WS/MP894/2025-2026/100912,,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Vadodara village ward 10,,,,2024-12-06,,,,,3643900.0,,,,Payment Released,A TO Z ASSOCIATES,,,
Works Recommended,mplads_synthetic_feed.csv,4417,Maharashtra,Aurangabad,Shri Aurangabad Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP242/2025-2026/100913,"Roads, Bridges and Culverts",Construction of CC Road,Construction of CC Road at Aurangabad village ward 12,2025-07-30,,,,,747000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4418,Maharashtra,Aurangabad,Shri Aurangabad Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP242/2025-2026/100913,"Roads, Bridges and Culverts",Construction of CC Road,Construction of CC Road at Aurangabad village ward 12,,2025-08-10,,,,,747000.0,,,,,Physical Inspection,,,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4419,Maharashtra,Aurangabad,Shri Aurangabad Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP242/2025-2026/100913,,Construction of CC Road,Construction of CC Road at Aurangabad village ward 12,,,,2025-08-22,,,,,368100.0,,,,Payment In-Progress,NATIONAL INFRA PROJECTS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4420,Maharashtra,Aurangabad,Shri Aurangabad Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP242/2025-2026/100913,,Construction of CC Road,Construction of CC Road at Aurangabad village ward 12,,,,2025-11-16,,,,,361700.0,,,,Payment In-Progress,NATIONAL INFRA PROJECTS,,,
Works Recommended,mplads_synthetic_feed.csv,4421,Maharashtra,Nashik,Shri Nashik Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP134/2025-2026/100914,Trust and Society,Community Center Renovation for Private Trust,Community Center Renovation for Private Trust at Nashik village ward 3,2025-07-24,,,,,1467000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4422,Maharashtra,Nashik,Shri Nashik Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP134/2025-2026/100914,Trust and Society,Community Center Renovation for Private Trust,Community Center Renovation for Private Trust at Nashik village ward 3,,2025-09-16,,,,,1467000.0,,,,,Physical Inspection,,,,,
Works Completed,mplads_synthetic_feed.csv,4423,Maharashtra,Nashik,Shri Nashik Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP134/2025-2026/100914,Trust and Society,Community Center Renovation for Private Trust,Community Center Renovation for Private Trust at Nashik village ward 3,,,2025-12-31,,,,,1424700.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4424,Maharashtra,Nashik,Shri Nashik Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP134/2025-2026/100914,,Community Center Renovation for Private Trust,Community Center Renovation for Private Trust at Nashik village ward 3,,,,2025-10-11,,,,,1395400.0,,,,Payment Released,M/S INFRASTRUCTURE BUILDERS,,,
Works Recommended,mplads_synthetic_feed.csv,4425,Uttar Pradesh,Agra,Shri Agra Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP301/2025-2026/100915,Drinking Water & Sanitation,Public Toilet Block Construction,Public Toilet Block Construction at Agra village ward 16,2025-07-13,,,,,2286000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4426,Uttar Pradesh,Agra,Shri Agra Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP301/2025-2026/100915,Drinking Water & Sanitation,Public Toilet Block Construction,Public Toilet Block Construction at Agra village ward 16,,2025-08-15,,,,,2286000.0,,,,,Vendor Identification,,,,,
Works Completed,mplads_synthetic_feed.csv,4427,Uttar Pradesh,Agra,Shri Agra Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP301/2025-2026/100915,Drinking Water & Sanitation,Public Toilet Block Construction,Public Toilet Block Construction at Agra village ward 16,,,2025-10-16,,,,,2257000.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4428,Uttar Pradesh,Agra,Shri Agra Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP301/2025-2026/100915,,Public Toilet Block Construction,Public Toilet Block Construction at Agra village ward 16,,,,2025-08-30,,,,,732700.0,,,,Payment Released,RAMA CONSTRUCTIONS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4429,Uttar Pradesh,Agra,Shri Agra Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP301/2025-2026/100915,,Public Toilet Block Construction,Public Toilet Block Construction at Agra village ward 16,,,,2025-09-12,,,,,735300.0,,,,Payment Released,RAMA CONSTRUCTIONS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4430,Uttar Pradesh,Agra,Shri Agra Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP301/2025-2026/100915,,Public Toilet Block Construction,Public Toilet Block Construction at Agra village ward 16,,,,2025-11-28,,,,,750600.0,,,,Payment Released,RAMA CONSTRUCTIONS,,,
Works Recommended,mplads_synthetic_feed.csv,4431,Maharashtra,Nagpur,Nitin Gadkari,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP622/2025-2026/100916,Electrification & Solar Power,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Nagpur village ward 19,2024-04-25,,,,,3962000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4432,Maharashtra,Nagpur,Nitin Gadkari,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP622/2025-2026/100916,Electrification & Solar Power,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Nagpur village ward 19,,2024-06-07,,,,,3962000.0,,,,,Time Estimation,,,,,
Works Completed,mplads_synthetic_feed.csv,4433,Maharashtra,Nagpur,Nitin Gadkari,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP622/2025-2026/100916,Electrification & Solar Power,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Nagpur village ward 19,,,2024-09-07,,,,,4089000.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4434,Maharashtra,Nagpur,Nitin Gadkari,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP622/2025-2026/100916,,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Nagpur village ward 19,,,,2024-07-18,,,,,1967200.0,,,,Payment Released,RAMA CONSTRUCTIONS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4435,Maharashtra,Nagpur,Nitin Gadkari,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP622/2025-2026/100916,,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Nagpur village ward 19,,,,2024-09-27,,,,,1903100.0,,,,Payment Released,RAMA CONSTRUCTIONS,,,
Works Recommended,mplads_synthetic_feed.csv,4436,Bihar,Sitting Rajya Sabha,Shri Bihar Nominee RS,Rajya Sabha,BIHAR DISTRICT MAGISTRATE IDA,WS/MP319/2025-2026/100917,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Sitting Rajya Sabha village ward 18,2025-02-01,,,,,585000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4437,Bihar,Sitting Rajya Sabha,Shri Bihar Nominee RS,Rajya Sabha,BIHAR DISTRICT MAGISTRATE IDA,WS/MP319/2025-2026/100917,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Sitting Rajya Sabha village ward 18,,2025-03-18,,,,,585000.0,,,,,Time Estimation,,,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4438,Bihar,Sitting Rajya Sabha,Shri Bihar Nominee RS,Rajya Sabha,BIHAR DISTRICT MAGISTRATE IDA,WS/MP319/2025-2026/100917,,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Sitting Rajya Sabha village ward 18,,,,2025-04-15,,,,,575300.0,,,,Payment In-Progress,BHARAT WORKS & CO,,,
Works Recommended,mplads_synthetic_feed.csv,4439,Delhi,Sitting Rajya Sabha,Shri Delhi Nominee RS,Rajya Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP589/2025-2026/100918,Drinking Water & Sanitation,Installation of Community RO Drinking Water Plant,Installation of Community RO Drinking Water Plant at Sitting Rajya Sabha village ward 14,2024-03-15,,,,,2616000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4440,Delhi,Sitting Rajya Sabha,Shri Delhi Nominee RS,Rajya Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP589/2025-2026/100918,Drinking Water & Sanitation,Installation of Community RO Drinking Water Plant,Installation of Community RO Drinking Water Plant at Sitting Rajya Sabha village ward 14,,2024-04-30,,,,,2616000.0,,,,,Work in Progress,,,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4441,Delhi,Sitting Rajya Sabha,Shri Delhi Nominee RS,Rajya Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP589/2025-2026/100918,,Installation of Community RO Drinking Water Plant,Installation of Community RO Drinking Water Plant at Sitting Rajya Sabha village ward 14,,,,2024-06-07,,,,,1296700.0,,,,Payment In-Progress,NEW TECH SOLAR SOLUTIONS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4442,Delhi,Sitting Rajya Sabha,Shri Delhi Nominee RS,Rajya Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP589/2025-2026/100918,,Installation of Community RO Drinking Water Plant,Installation of Community RO Drinking Water Plant at Sitting Rajya Sabha village ward 14,,,,2024-07-01,,,,,1246500.0,,,,Payment In-Progress,NEW TECH SOLAR SOLUTIONS,,,
Works Recommended,mplads_synthetic_feed.csv,4443,Karnataka,Sitting Rajya Sabha,Smt. Nirmala Sitharaman,Rajya Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP899/2025-2026/100919,Normal/Others,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Sitting Rajya Sabha village ward 13,2024-07-16,,,,,2034000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4444,Karnataka,Sitting Rajya Sabha,Smt. Nirmala Sitharaman,Rajya Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP899/2025-2026/100919,Normal/Others,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Sitting Rajya Sabha village ward 13,,2024-09-06,,,,,2034000.0,,,,,Time Estimation,,,,,
Works Completed,mplads_synthetic_feed.csv,4445,Karnataka,Sitting Rajya Sabha,Smt. Nirmala Sitharaman,Rajya Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP899/2025-2026/100919,Normal/Others,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Sitting Rajya Sabha village ward 13,,,2024-11-17,,,,,2059000.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4446,Karnataka,Sitting Rajya Sabha,Smt. Nirmala Sitharaman,Rajya Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP899/2025-2026/100919,,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Sitting Rajya Sabha village ward 13,,,,2024-12-03,,,,,1014400.0,,,,Payment Released,ROYAL SUPPLIERS & CONTRACTORS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4447,Karnataka,Sitting Rajya Sabha,Smt. Nirmala Sitharaman,Rajya Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP899/2025-2026/100919,,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Sitting Rajya Sabha village ward 13,,,,2024-11-20,,,,,1011300.0,,,,Payment Released,ROYAL SUPPLIERS & CONTRACTORS,,,
Works Recommended,mplads_synthetic_feed.csv,4448,Tamil Nadu,Tiruchirappalli,Shri Tiruchirappalli Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP633/2025-2026/100920,Education & School Infrastructure,School Boundary Wall Construction,School Boundary Wall Construction at Tiruchirappalli village ward 14,2024-03-17,,,,,1509000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4449,Tamil Nadu,Tiruchirappalli,Shri Tiruchirappalli Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP633/2025-2026/100920,Education & School Infrastructure,School Boundary Wall Construction,School Boundary Wall Construction at Tiruchirappalli village ward 14,,2024-04-23,,,,,1509000.0,,,,,Vendor Identification,,,,,
Works Completed,mplads_synthetic_feed.csv,4450,Tamil Nadu,Tiruchirappalli,Shri Tiruchirappalli Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP633/2025-2026/100920,Education & School Infrastructure,School Boundary Wall Construction,School Boundary Wall Construction at Tiruchirappalli village ward 14,,,2024-05-29,,,,,1517600.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4451,Tamil Nadu,Tiruchirappalli,Shri Tiruchirappalli Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP633/2025-2026/100920,,School Boundary Wall Construction,School Boundary Wall Construction at Tiruchirappalli village ward 14,,,,2024-05-08,,,,,487100.0,,,,Payment Released,A TO Z ASSOCIATES,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4452,Tamil Nadu,Tiruchirappalli,Shri Tiruchirappalli Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP633/2025-2026/100920,,School Boundary Wall Construction,School Boundary Wall Construction at Tiruchirappalli village ward 14,,,,2024-06-22,,,,,484900.0,,,,Payment Released,A TO Z ASSOCIATES,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4453,Tamil Nadu,Tiruchirappalli,Shri Tiruchirappalli Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP633/2025-2026/100920,,School Boundary Wall Construction,School Boundary Wall Construction at Tiruchirappalli village ward 14,,,,2024-07-25,,,,,498100.0,,,,Payment Released,A TO Z ASSOCIATES,,,
Works Recommended,mplads_synthetic_feed.csv,4454,Punjab,Gurdaspur,Shri Gurdaspur Representative,Lok Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP415/2025-2026/100921,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Gurdaspur village ward 19,2025-04-26,,,,,4291000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4455,Punjab,Gurdaspur,Shri Gurdaspur Representative,Lok Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP415/2025-2026/100921,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Gurdaspur village ward 19,,2025-06-07,,,,,4291000.0,,,,,Physical Inspection,,,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4456,Punjab,Gurdaspur,Shri Gurdaspur Representative,Lok Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP415/2025-2026/100921,,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Gurdaspur village ward 19,,,,2025-09-02,,,,,1401700.0,,,,Payment In-Progress,SHREE GANESH TRADERS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4457,Punjab,Gurdaspur,Shri Gurdaspur Representative,Lok Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP415/2025-2026/100921,,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Gurdaspur village ward 19,,,,2025-09-25,,,,,1399900.0,,,,Payment In-Progress,SHREE GANESH TRADERS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4458,Punjab,Gurdaspur,Shri Gurdaspur Representative,Lok Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP415/2025-2026/100921,,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Gurdaspur village ward 19,,,,2025-08-16,,,,,1382900.0,,,,Payment In-Progress,SHREE GANESH TRADERS,,,
Works Recommended,mplads_synthetic_feed.csv,4459,Punjab,Sitting Rajya Sabha,Shri Punjab Nominee RS,Rajya Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP357/2025-2026/100922,Electrification & Solar Power,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Sitting Rajya Sabha village ward 8,2024-10-04,,,,,3183000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4460,Punjab,Sitting Rajya Sabha,Shri Punjab Nominee RS,Rajya Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP357/2025-2026/100922,Electrification & Solar Power,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Sitting Rajya Sabha village ward 8,,2024-11-01,,,,,3183000.0,,,,,Vendor Identification,,,,,
Works Completed,mplads_synthetic_feed.csv,4461,Punjab,Sitting Rajya Sabha,Shri Punjab Nominee RS,Rajya Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP357/2025-2026/100922,Electrification & Solar Power,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Sitting Rajya Sabha village ward 8,,,2025-02-06,,,,,3297900.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4462,Punjab,Sitting Rajya Sabha,Shri Punjab Nominee RS,Rajya Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP357/2025-2026/100922,,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Sitting Rajya Sabha village ward 8,,,,2024-12-20,,,,,1527200.0,,,,Payment Released,MODERN WATER TECH,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4463,Punjab,Sitting Rajya Sabha,Shri Punjab Nominee RS,Rajya Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP357/2025-2026/100922,,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Sitting Rajya Sabha village ward 8,,,,2024-12-23,,,,,1553100.0,,,,Payment Released,MODERN WATER TECH,,,
Works Recommended,mplads_synthetic_feed.csv,4464,Delhi,New Delhi,Shri NewDelhi Representative,Lok Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP712/2025-2026/100923,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at New Delhi village ward 10,2024-07-11,,,,,2177000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4465,Delhi,New Delhi,Shri NewDelhi Representative,Lok Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP712/2025-2026/100923,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at New Delhi village ward 10,,2024-09-08,,,,,2177000.0,,,,,Vendor Identification,,,,,
Works Completed,mplads_synthetic_feed.csv,4466,Delhi,New Delhi,Shri NewDelhi Representative,Lok Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP712/2025-2026/100923,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at New Delhi village ward 10,,,2024-12-24,,,,,2192000.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4467,Delhi,New Delhi,Shri NewDelhi Representative,Lok Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP712/2025-2026/100923,,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at New Delhi village ward 10,,,,2024-12-29,,,,,2118500.0,,,,Payment Released,SRI BALAJI ENTERPRISES,,,
